"mu[1,1]","mu[2,1]","mu[3,1]","mu[4,1]","mu[1,2]","mu[2,2]","mu[3,2]","mu[4,2]","mu[1,3]","mu[2,3]","mu[3,3]","mu[4,3]","omega[1,1]","omega[2,1]","omega[3,1]","omega[4,1]","omega[1,2]","omega[2,2]","omega[3,2]","omega[4,2]","omega[1,3]","omega[2,3]","omega[3,3]","omega[4,3]","sd[1,1]","sd[2,1]","sd[3,1]","sd[4,1]","sd[1,2]","sd[2,2]","sd[3,2]","sd[4,2]","sd[1,3]","sd[2,3]","sd[3,3]","sd[4,3]"
1.07891580054008,1.04651941449605,33.0883388332529,1.04050206065062,59.399709257854,51.8498698392468,70.1925378139078,54.1974740013294,77.1077945538074,73.6583837855562,82.2009400836131,75.4987520998441,0.0200243110128435,0.022011785557736,0.0854692592808113,0.0126547714619364,0.470598067308349,0.470681369020175,0.600260806819742,0.27527567850247,0.509377621678808,0.507306845422089,0.314269933899446,0.712069550035593,0.519164069945051,0.391451069341369,20.7732748221467,0.493957179076415,15.50582378164,15.6401100957054,8.09025643823243,15.127572777549,5.77598700152704,6.62873637083063,2.26093030866467,6.53523529622984
1.17772710528152,1.01233508666601,32.9521931268281,1.14472255367171,59.9534594493304,52.4742845524831,70.0695891149437,54.1849413395262,77.5646843069802,73.9981166301548,82.0428445513235,75.8211427709637,0.0169390958518849,0.0216230673548487,0.0783680707774524,0.00703671608516046,0.499743994356697,0.46032236048682,0.608661437180567,0.322042383703973,0.483316909791419,0.518054572158332,0.312970492041981,0.670920900210866,0.375495670355992,0.443925741577309,19.4669005163076,0.418122476973752,14.9230641415295,16.3789989475873,8.38389772233013,14.9000303147553,5.14470342997783,6.9080802961656,2.29629700494554,6.31926726576666
1.189685131715,1.10146843870834,33.1906076737672,0.945207647790757,59.6183352427124,52.319043677846,69.9950469991809,54.5305247121102,78.0616121208821,74.8548001127944,81.7094114612055,76.3114869135992,0.021956173612112,0.020798136312052,0.0757618621849449,0.013037946978743,0.519118085715514,0.496707093083067,0.569784827661064,0.301308385179874,0.458925740672374,0.48249477060488,0.354453310153991,0.685653667841383,0.617112986338408,0.348208352312539,19.6800034531467,0.524219932935931,14.2482095310468,15.3183058791153,8.66071436496062,15.5964946985175,4.96921631487967,6.69977524245715,2.39144396719225,6.25796328117122
1.38506128738956,1.05305374080368,33.2243386353405,0.873240963858874,60.1513098924087,52.5386930320643,69.6436409565312,54.7294130484846,78.5653136148827,74.5152046660832,81.7442821654482,76.0086507408108,0.0203368362754357,0.020033450309226,0.0729830020905351,0.00931700837043923,0.502193688240017,0.526845117919056,0.56642472650259,0.321791419866016,0.477469475484547,0.453121431771718,0.360592271406875,0.668891571763545,0.834916165647531,0.36219048052632,19.111301535682,0.513191755288785,14.3757186221671,15.2732843710444,8.44109943034811,14.9759563112451,4.8805862171393,6.57063746467993,2.67348092732265,6.23191011119627
1.27349172817628,1.04835083406638,33.3061760958748,1.16461691727878,59.8694045426422,52.0586703291435,69.5616590688317,55.6404956217592,78.5517979851561,74.4807698204984,81.3139640018268,75.6532789881414,0.0229970327110154,0.0207407573640986,0.0769651662050344,0.0149735511811742,0.525136607911963,0.53708641784468,0.55125156667994,0.310792919729459,0.451866359377021,0.442172824791222,0.371783267115025,0.674233529089367,0.958752613500377,0.391281456289189,20.9010814647174,0.508583860234226,14.2933817128681,16.044249941507,8.45019479417783,15.8350254738796,4.94915567048331,6.81423137277551,2.7951876441132,6.36054384352069
1.28556039868797,1.01238204287361,33.1151236915651,1.01991583886336,59.8445176443103,51.9448654427111,69.2085039002613,55.6167136077704,78.5421710774716,74.1485648621888,81.7427246143871,76.0023818614885,0.0239176596800812,0.0165767932898989,0.0864375970521408,0.0147219650326183,0.530362601981718,0.495313617671415,0.539753985560957,0.315504235397454,0.4457197383382,0.488109589038686,0.373808417386902,0.669773799569928,0.925736996474063,0.435391394987481,20.6999040530876,0.424932346101152,14.3902966601442,15.7110246180727,7.54007933247502,15.2708703006481,4.6982416978977,6.42875295913342,2.66364943974213,6.24879381399411
1.40408823528797,0.968167688942369,33.2066948069096,1.10432209892972,59.8699154057892,51.6617765304732,69.3289682661906,55.7334434356382,78.1174130709825,74.3346620724474,81.5351513985674,75.6239750310857,0.0168960800048783,0.0138564110855442,0.0874172949698137,0.00954486293811287,0.544142068271485,0.504573693531894,0.526608601965664,0.301026951088653,0.438961851723637,0.481569895382562,0.385974103064522,0.689428185973235,0.783425295118005,0.298029812156214,20.0702559346299,0.552502706013216,14.2628572053953,16.3211217475136,7.87741379107153,15.7292738345456,4.70378301194265,6.39505361855261,2.79485036373818,6.51674095607206
1.34559617087813,1.07854983221754,33.0131306399516,0.735086287817372,59.1936546990335,52.0284562189907,68.723826432869,55.8322278247254,77.7541264807842,73.9071775310269,81.2912948853859,75.1708404942012,0.0213548685402766,0.0164641350513028,0.0822875211966832,0.0134471205177724,0.493123788652566,0.478525094782786,0.526661496217641,0.3067836702365,0.485521342807158,0.505010770165911,0.391050982585676,0.679769209245728,1.02285698178487,0.433735239508545,21.1237775751672,0.567671674792022,14.259475579952,16.3777165737704,8.34602867273408,16.0034228992052,5.28866761205173,6.90507097384221,2.81560845436662,6.45199644394175
1.48129722125464,1.02178072913469,33.2848439234785,0.936533431155297,59.6287844630139,51.8394939289953,69.1202278833062,55.6950977583308,77.6802253527504,73.8397344213549,81.7011792161345,75.4932662584315,0.0174538321069596,0.0265642263410466,0.0671824910981287,0.0121647810537389,0.474823397480861,0.467694043696637,0.598666059890058,0.314020377801942,0.50772277041218,0.505741729962316,0.334151449011813,0.673814841144319,0.921698115650313,0.419496675643305,22.7807041934962,0.394367590667188,13.8090298187576,15.7817844325938,8.53183683522085,16.0624106675112,5.45013209625956,6.89244726448347,2.61099762712354,6.30793992948041
1.07800668270575,1.08258870460681,33.4524868708997,1.08225298957085,58.7914187242828,51.5118872110177,69.8508973840873,55.647367038731,77.2240115243097,73.3439942999125,82.4816206279158,76.0809904776788,0.0209343811418986,0.0232842914558169,0.0772988485584536,0.010660738753507,0.479067469796338,0.447269635182849,0.598032765576249,0.342475963569012,0.499998149061764,0.529446073361334,0.324668385865297,0.646863297677481,0.876208761797976,0.30707097850746,22.3526629034995,0.451612217017581,14.1687845176637,16.5309705484136,8.13538048338382,15.5873812812312,5.57929502277092,7.35546077668795,2.1403477483127,6.35932836958887
0.983016944710537,1.07467111841269,33.458284083488,1.04011250193989,58.8399691053889,50.8304023959385,70.1705672714428,55.726478857622,77.204331255714,73.183831815654,82.1798212492591,75.8482016543322,0.0220006637591655,0.0181343976995344,0.0749765375452702,0.0131711622424147,0.457171532078258,0.459789253717347,0.604518391901799,0.327227666166287,0.520827804162577,0.522076348583119,0.320505070552931,0.659601171591298,0.652315798600783,0.35137064368003,21.3338138684583,0.42067926474192,15.1128848810089,16.7095827661952,8.48564858276645,15.4531805377799,5.55120742717726,7.67787353510589,2.34374585978305,5.91792976583581
1.02532195367081,1.06319577548023,33.7905293116062,1.04640533534614,59.0528670548181,50.9360039148802,70.5102839935253,56.2245817802786,77.7194359018837,73.6189036620293,82.2999063278561,75.8205403289045,0.0195224789485777,0.0188221787031508,0.0860954425481116,0.0138134288781826,0.498072480140374,0.496492056412409,0.603563117409917,0.333529230914903,0.482405040911048,0.484685764884441,0.310341440041971,0.652657340206914,0.426129856207558,0.356128577307321,20.267408545399,0.449757765901194,15.7209010302418,16.0090111202896,8.2010864648357,15.4421655925501,5.31928784408254,6.78588993876176,2.17068505064853,6.14041502655375
1.06250645184715,1.09215936511673,34.2081957916108,1.00681293635206,58.8830325452542,50.6082950554184,71.0201539275106,56.061779830267,77.4557660199245,73.2391527072254,82.4903928930414,76.2317645646199,0.014773710416842,0.0175899162085331,0.0984199451900581,0.00883312381909649,0.495585756031805,0.449056449929645,0.613589980117912,0.319406059179426,0.489640533551353,0.533353633861822,0.287990074692029,0.671760817001477,0.334434380338062,0.34032224713964,19.9508388326558,0.415829119574721,14.9797299070266,16.3154154600365,7.88947346082758,14.4956371234692,5.49238258187205,7.68655224810529,2.15902816307262,6.33499833229061
1.11040578226274,1.09753366565669,34.6013563858434,1.07036795937175,58.8883486637216,50.6543238796908,71.100838559696,55.2678295444765,77.6958031453111,73.8327843165487,82.4699272189137,75.665299486916,0.0157708941410273,0.0205606245772343,0.094484316982569,0.0147351362487968,0.488056822952064,0.472414640334292,0.635895657763559,0.305450664475779,0.496172282906909,0.507024735088474,0.269620025253872,0.679814199275424,0.44831262332817,0.381230134821251,21.150973056892,0.415767913634838,15.2992267817574,16.3517381254656,8.37144802580821,14.9617316161137,5.2023891973269,7.11535102180681,2.09050485421236,6.59280927434268
1.15507135504111,1.09268781407826,34.7568575522103,1.13614170095205,58.4434827527297,52.2833493236368,70.8974442843242,55.4443786460559,77.5089817226642,73.7408249648179,82.3010680429756,75.5665541165485,0.0214867530729437,0.0255023387022586,0.0994665365282964,0.0108205083673622,0.488795209317319,0.490244610281609,0.628472145899638,0.306745133249094,0.489718037609737,0.484253051016132,0.272061317572066,0.682434358383543,0.484719361179797,0.340633506149545,20.075643393029,0.459069218454535,15.0727091251021,16.2583428819946,7.62729176209061,15.5411430073317,5.1757143262812,6.79685452222336,2.24917951740361,6.57391057383772
1.00638226337381,0.998127329532451,35.2189923573253,1.07555565070972,59.2654081166267,52.1311473332384,70.9595573438836,55.8876785891962,77.8762415081534,74.2506186831885,82.2214219268496,76.2766125361759,0.0198018683120401,0.0191535586321266,0.088452634718202,0.0100193433999169,0.469265195129826,0.492781763295466,0.595227658886135,0.3223594672702,0.510932936558134,0.488064678072407,0.316319706395663,0.667621189329883,0.396417518613832,0.400598894863287,19.6243575403907,0.39073063551405,15.2430452893062,16.6298892189129,8.03790157574411,14.6624532825776,5.31753577605064,6.79921290283712,2.14248040532118,6.21158705903895
0.991463130729322,0.930688141309782,34.757231377533,1.20241844837998,58.734173037257,52.019898167386,70.8404956925276,56.319169093028,77.693471434196,73.8548227769594,82.3514764268988,75.9849196503417,0.0194690086934096,0.0203239188463286,0.0914337151592566,0.0070247343695238,0.47545396560322,0.468138096839569,0.584289212801576,0.338337892161017,0.505077025703371,0.511537984314102,0.324277072039168,0.65463737346946,0.500986259799232,0.318886081516856,18.9345020638832,0.469405126301627,14.6058126902013,15.9236510677492,7.96021152048803,15.1981200421346,5.5864968471006,7.00212105319768,2.15613452759171,6.03822928737486
1.18474880490411,1.07232394182617,34.771699607737,1.27666203562335,59.3373898533823,52.062323992791,70.7585578108544,55.6524411252668,77.5352837038103,74.139899584253,82.2089994848052,75.8313530445467,0.0138926463801463,0.0222684610042681,0.095133145381302,0.00913103712090715,0.472651600983816,0.47382855860674,0.605703830688542,0.343184842209659,0.513455752636037,0.503902980388992,0.299163023930155,0.647684120669434,0.441625500566478,0.347845102490458,19.2866895730024,0.730876257257857,15.1911014094131,15.6675132643426,8.26364431255355,15.185936764537,5.57256392726568,7.17380823015213,2.20396265952137,6.0071597731146
0.996593315922805,1.11119849825248,34.6676860015242,0.973130549961964,57.8560620381466,51.6222160890208,70.3586381906555,54.919945943413,76.7723672711569,73.1149850537346,81.9253246888685,75.9356938613689,0.0157971319907251,0.0210896337805273,0.0837942351607323,0.0107865366156002,0.457553387062301,0.445076865908533,0.573915458173663,0.330575601335994,0.526649480946974,0.53383350031094,0.342290306665604,0.658637862048405,0.397791810744869,0.385954676688754,20.8056384436613,0.346934957531016,15.2174522977081,16.5727888270323,8.09906114672787,15.106903521753,5.52880611298621,7.62973668699352,2.37726732239569,6.38756684498984
1.04116598605213,1.02630323077675,34.6630839805093,1.0573695197991,57.8809232420988,51.4513822073378,70.3275744105236,54.8849778376101,76.7215065276221,73.1244374196898,82.0729135913844,76.2240542161855,0.0150720453001746,0.020543029653966,0.0869455331742908,0.0154983117506694,0.437231351225023,0.471829399166643,0.588558586085802,0.329585561266323,0.547696603474802,0.507627571179391,0.324495880739907,0.654916126983008,0.372740257241971,0.399073186898668,21.1200601654036,0.435955001517179,14.7049684806487,16.1412577096224,8.21058873969475,14.7568914262349,6.08209088635993,7.42454539606278,2.3460344400271,6.18000174108836
0.933723982881645,1.03586839970304,34.3411575033115,1.20355065127709,58.1568667907886,51.3726589335482,70.0231034599039,55.1445158340844,76.947118931581,73.4480129406292,81.88090309403,75.6910556692832,0.0195932811195245,0.0145821811554195,0.0850270709500642,0.00910183274576027,0.47437158891999,0.466640012093965,0.575054202675028,0.310803994552831,0.506035129960486,0.518777806750616,0.339918726374907,0.680094172701408,0.550528704069065,0.336070615581802,21.963081238093,0.44359628511506,15.5520491381955,15.5832914084363,8.05235245850428,15.500169809131,5.88337413682624,7.47991789833078,2.46334747952681,6.40175673724147
0.986786533772243,1.03959655921913,33.9063938065422,0.933837706639713,58.4226862173482,51.0087613086723,69.7489635645285,54.8716976718435,77.2311291816594,73.2390663500048,81.6468319333695,75.8200051332698,0.0157986732274957,0.0204504428258958,0.0760174889978263,0.0113668837732901,0.468380833972558,0.483703038386774,0.567197218045539,0.340256246037888,0.515820492799947,0.495846518787331,0.356785292956635,0.648376870188822,0.479756576510245,0.38722237102401,19.1316293177197,0.392230283713064,15.4615743142634,16.5522320015814,8.11378585121439,15.1834777499921,5.55507583901567,6.99274563320108,2.68801227391702,6.40623432867907
1.09457190691918,0.995603528783808,34.3922353916974,1.03976897078209,58.2429222359102,50.9926721040015,70.1405436014525,54.4807704477945,76.5914546976239,74.4106308430965,81.8071449258364,75.8492526303984,0.0242339810622763,0.0163604914274367,0.0897301110357892,0.0116924769446424,0.433139353583417,0.473339937104063,0.561030604627384,0.317273974239424,0.542626665354306,0.510299571468501,0.349239284336827,0.671033548815933,0.384717419756667,0.415372293744572,18.1502093848806,0.394866303788524,15.0308114536711,15.9458497085268,8.1588061621102,15.0397123567528,5.69449996981381,6.84660339080074,2.47526168174606,6.37684378304933
1.07836930078219,1.00726904149309,34.2709413689442,1.23424171418765,57.8577428777123,51.2442397912744,70.260871662673,54.9651747748676,77.19342870405,74.6162534309426,82.0620895729343,75.4719366620268,0.0173048995477121,0.0212485480441127,0.0759364143889108,0.00914607619387742,0.476236258065872,0.474043809355903,0.604570259188961,0.307571052935005,0.506458842386415,0.504707642599984,0.319493326422128,0.683282870871118,0.404206648354925,0.418591987835924,18.7174888634088,0.460827644509969,15.0223486743072,16.0140572417719,7.95396420131681,15.5512041478639,5.57980471214166,6.8214398809453,2.3391030422963,6.29412790709002
0.989400928714747,1.04108535481675,33.5424250783152,1.17598740728221,57.4041323944443,51.7488774496726,69.8530725974983,55.3590514955045,76.7849779363596,74.6386289446754,81.7359737072397,75.4727688109628,0.0231107475179762,0.0215180098254732,0.0793764360143737,0.0105040824299325,0.414385623514593,0.49417015113243,0.59969604652829,0.328749348606855,0.562503628967431,0.484311839042097,0.320927517457336,0.660746568963213,0.400033120761239,0.392239448874713,22.4210456934818,0.457608699730384,15.2656625560325,15.2307585356036,8.64721878152937,15.0642808609577,6.05024100824167,6.71161912527732,2.3973446687584,6.45034143452786
0.995475134658149,0.980198380374949,33.750989664125,1.17849214693038,57.0679834498722,51.5800384880144,70.0542832929085,55.1416680184218,76.603752801069,74.1530595432183,82.0033660259386,75.7642698838391,0.018482685163941,0.020277514930266,0.0776719345950881,0.0105376048835665,0.426813341407976,0.489218379534836,0.577506844125742,0.31441687404019,0.554703973428083,0.490504105534898,0.34482122127917,0.675045521076243,0.415897447317009,0.355380925497765,20.9158352753367,0.536654360222658,14.5147132785285,16.6585672281114,8.24949862853445,15.0717510315289,5.90142812534925,6.71622285796307,2.41649846728189,6.28605260727933
0.93449831766512,1.02706226422355,33.8454612672665,1.10362921356076,57.1228103776843,51.8112498249417,70.1359536096289,54.359709594006,76.8203680281235,74.4571145249757,82.0203516075661,75.5577757037373,0.0227553324819284,0.0183999315265214,0.0812330160129792,0.00936483602554805,0.416532817093039,0.528963854249328,0.588850875864861,0.324334343328042,0.560711850425033,0.452636214224151,0.32991610812216,0.66630082064641,0.379289160683955,0.385464684629084,21.2463478108272,0.364467929276902,15.1307232367831,16.3509248358708,7.997335387062,14.9283274280738,5.80808838589757,6.75585703809519,2.32466070883324,6.3468595758137
1.14153939230484,0.996076487490335,33.8941928158809,0.998476751503975,57.5511111188824,52.8454046879657,70.4136396349675,54.4792630835392,76.7072474008209,74.9516748693896,82.0658628186893,75.3486501358834,0.0204092826192155,0.017199350861965,0.0948772291568071,0.00851181748313046,0.420715246101902,0.556274973172222,0.564760158731294,0.315333066737985,0.558875471278882,0.426525675965813,0.340362612111899,0.676155115778884,0.331962840901752,0.281031815812844,22.0505950346108,0.319493545536506,15.4082684995015,16.5632255870178,7.69877947888572,15.5122617783992,5.82343557531753,6.65269949448957,2.43127030176591,6.28874925568917
0.984552394534197,1.07747803446689,33.882733764303,1.03513346878175,58.3764009994355,52.6660662899679,70.45610626821,54.4184014946375,76.948621462244,74.5264646292412,82.0879287004452,75.3812152410365,0.0178028105023046,0.0170610210089492,0.0835405023494081,0.016298222239324,0.425944256879093,0.511538183003454,0.613194061512859,0.319567876026963,0.556252932618602,0.471400795987597,0.303265436137733,0.664133901733713,0.474201472780104,0.389362934033164,20.8495690727102,0.527484792434463,14.4138706262994,15.6001969764902,7.88737625390576,15.4638302776016,5.65825196164052,6.7561244355509,2.36139902670443,6.67073016132147
1.01011484030882,1.08654540940833,33.8978623061142,1.01202351397847,57.810344232664,53.5713605888231,70.5146712202102,54.8564067316703,76.6057074185502,74.8278096571397,82.240885589996,75.9975128182463,0.0224303904108828,0.0203190730639934,0.0899695562724901,0.0196784171540322,0.432365005979812,0.561162201745858,0.584288393520974,0.307444563140127,0.545204603609305,0.418518725190149,0.325742050206536,0.672877019705841,0.507052067910705,0.396195153052072,20.6335515714746,0.501064155665897,15.3835673209106,15.7769091502148,7.91596677825996,15.2594264859489,5.9766820712188,6.31066710121399,2.36428946508767,6.24669846553675
0.988238938111548,0.96500406361879,33.6191333902341,1.04324604776223,57.8688145393938,54.3073322972797,69.9345970605712,54.5940936731718,77.0330772185797,75.4400382389561,81.7048162096942,75.403667542964,0.01401920405871,0.0219718335853905,0.0912678717624495,0.00705440822242723,0.424004293259009,0.558847538170761,0.569949026954459,0.29450674943633,0.561976502682281,0.419180628243849,0.338783101283091,0.698438842341243,0.428820348384095,0.41857161501111,21.0774214905613,0.546173302789476,15.2105253747706,16.3225788668358,7.7963466557177,15.2050665287329,5.98517649101987,5.8197157749921,2.48621607016876,6.44152097303165
0.983255965618116,1.09719394361281,33.3987361248069,1.17848401486168,57.7343087463215,54.9474516635121,69.6820679166965,55.0817886782155,77.092930423851,74.8236539191417,81.817835253399,75.4664406949312,0.0212873870435998,0.0237391298500883,0.0762827463675418,0.0141927943289276,0.434612863600504,0.562817362486637,0.582351438286147,0.303791193304517,0.544099749355896,0.413443507663275,0.341365815346311,0.682016012366555,0.40660010045024,0.397098203256553,18.586346674237,0.533849808392249,14.4694260268357,16.0874832079081,8.44345445795175,15.2423271375149,5.88465668800389,6.34622041410763,2.56085197381195,6.6453174398398
1.06255110167401,1.14722480328154,33.7705123384744,1.02343065804657,58.5328990874459,55.0545791042399,70.1055583804957,54.157687409119,77.4607280895079,75.0952570745166,81.826368520955,75.4132255882664,0.0176991991949337,0.0190381967804711,0.086073901819127,0.0124062328890022,0.457885541744104,0.579995838627919,0.558239675942134,0.290986893121782,0.524415259060963,0.40096596459161,0.355686422238739,0.696606873989216,0.507383718311802,0.315888091945348,20.9373379629177,0.423698535789152,14.9765296504138,16.0920961081829,7.88391043421675,15.9991491037959,5.48758057487637,6.26435862535008,2.6390270808981,6.24891951595106
1.03984556367304,1.00019769328264,33.8745165193542,1.10615092100381,58.5499595918664,54.5721545566262,70.2059148144916,54.8575739478567,76.7063561108463,74.6891356166617,81.7584326123714,75.5935376318821,0.0241852682542471,0.0166956873139019,0.0868355342958002,0.0098560193149545,0.430419295921442,0.537278652572563,0.571864128472756,0.281347963043784,0.545395435824311,0.446025660113535,0.341300337231443,0.708796017641262,0.329006084810228,0.44679317561319,21.1051766968064,0.47959888131551,14.9627794203247,16.0677773992012,8.16271493549229,15.5484487852725,6.24450368982574,6.73451829567125,2.58045990870493,6.40320339721115
1.09141813461408,1.01237998227779,33.557796843481,1.10154858032278,58.8242597652116,54.0580927698019,70.187085135447,54.7282319905522,76.9715868746914,73.8803698388488,81.9499884670933,75.46502525958,0.0165843708486296,0.0172543272303648,0.0996289359984589,0.0122507923401858,0.467409172090713,0.52331345216317,0.562016361720123,0.290888791748179,0.516006457060657,0.459432220606465,0.338354702281418,0.696860415911636,0.343515032573229,0.355991844443456,20.5360362550344,0.46244830429937,16.1898538818526,16.5806041248385,7.98689193290268,15.2675787888188,5.87489949182386,7.03198996910562,2.48189468559183,6.55684913034384
1.10917115536668,1.06482775685732,33.6351979854605,0.803827379153476,59.5657746210204,53.8152525350334,70.1951613458907,54.9354582927659,76.7867108504601,74.1805041226518,81.7994591185508,75.1600494178255,0.0156170448349618,0.0236958866147015,0.0801758616700388,0.0116545661982,0.456554458021388,0.528343077081674,0.552951098112418,0.278372606310923,0.52782849714365,0.447961036303625,0.366873040217543,0.709972827490877,0.405916260247939,0.352288380864211,19.2472543100012,0.501158270787088,15.3059674970495,16.5253059288367,8.07093536965422,15.0174855001727,5.53285708102974,6.5863613190524,2.59103099990054,6.66251013052578
1.01284620027615,1.03998816176572,33.7181520016037,1.02343624493994,59.5869179703701,52.6594493853922,69.9781302700211,54.1886841798727,77.3231211136363,74.1372962942326,81.8614464764365,75.4234670407701,0.0180246908277261,0.0147231417056672,0.0692930721299695,0.00618422349876552,0.463609831922993,0.527995192691837,0.587827517417228,0.283765166814292,0.518365477249281,0.457281665602496,0.342879410452803,0.710050609686942,0.378428622791318,0.310610642230231,23.5881383726612,0.539676613361514,15.1802759222905,16.4909654804973,8.67154339804785,14.5726023358926,5.88662941993551,7.24075574559697,2.50643781101417,6.67567013260736
1.04319938542682,1.05484865868734,34.0307435581525,0.999747883950495,59.0373053678577,53.0464728874067,70.1800512034358,53.8471369497373,76.7801855025714,74.8599035007958,82.1399385084505,75.5670229627534,0.0261336706478059,0.0189459446952942,0.0902566235682009,0.0139970226962512,0.452877952040432,0.519521172719545,0.603431984907281,0.286652000848659,0.520988377311762,0.461532882585161,0.306311391524518,0.699350976455089,0.364079425572492,0.399741144254598,20.1854148778135,0.481597908706825,15.5023821881819,16.6737435939619,8.15165670967085,14.7645154095504,5.63580001839641,6.61305305893049,2.28592226492554,6.48963884438058
0.926323188725769,1.02288676571154,33.8638447460216,1.12940672766934,58.4560654694322,53.8398156800032,70.0839674664298,53.6110414663221,77.2680647093681,74.4749761126372,82.3354478273971,76.0477617177247,0.0142010662996281,0.0198287830269653,0.0729227058113234,0.0105948827433523,0.469064525910198,0.519141895924366,0.599386315036428,0.325557096649325,0.516734407790174,0.461029321048668,0.327690979152249,0.663848020607322,0.34046649793391,0.417386984706723,22.7321272673891,0.470685309365145,14.8029236588532,16.7626183362235,8.42444434782762,14.4578206272955,5.57449431892349,6.73390919539144,2.3071112173194,6.32144920856925
1.06068102410605,0.972379809191579,34.4097525948978,0.855239374886264,58.2225367193304,54.065131733859,70.5811975811228,53.2303846227152,77.0719353001832,74.5890058944287,82.2260552480375,75.5249403262753,0.0200007449873088,0.0181825139004816,0.0866613628864833,0.00546930616965517,0.458193008989153,0.541424351442787,0.591166268928764,0.299923823998244,0.521806246023538,0.440393134656732,0.322172368184752,0.694606869832101,0.291297417885781,0.36299865812133,20.3017356211942,0.568031970049574,15.1069421883096,15.2836791351102,7.82730026059132,15.2686974234959,5.45751849517633,6.26322132396797,2.30679164788499,6.37712401710894
1.01331921838127,1.02063587354739,34.1993128621725,0.982532196622427,58.4351773319383,53.2270472074214,70.6090048706768,53.7258357232484,76.911554572423,74.6589100732231,81.999057873097,75.5718262103294,0.018357576768758,0.0223617122431414,0.0869968217928294,0.0159249988723773,0.462935842720237,0.515674238115808,0.619430037096554,0.296013416502999,0.518706580511005,0.46196404964105,0.293573141110616,0.688061584624624,0.355187954063501,0.377892477553672,20.3500688436984,0.467031879637324,15.9766245566135,16.3130721201933,7.85917873104611,14.7702712708146,5.98585231609561,6.41082424549285,2.3461568829386,6.5092037868167
1.01590213469273,1.0499016668161,34.3788927101454,0.960872939066734,59.086035910617,53.3322814154834,70.549682472031,53.9589516615271,77.4814639505535,74.6854908079818,81.9441276114613,75.269123823233,0.0156200563932269,0.0220937580198379,0.0933503565228231,0.00903036542135432,0.46540736244227,0.526190210749941,0.596375520202011,0.279011828773283,0.518972581164503,0.451716031230221,0.310274123275166,0.711957805805362,0.465655059887789,0.391920616917353,20.8376403955965,0.458435972443118,14.6881231155122,16.6253026534373,8.30354526986206,15.711064991868,5.64226528046761,6.52933591111465,2.34012625031599,6.4509037583631
1.06799029045035,1.07106517733404,34.6359707380417,0.96159355096936,58.468092148259,53.713881649558,70.3592594046416,54.8010372985057,76.788057760974,74.7996098249178,82.014175813344,75.1966658967356,0.0139552966958581,0.0246133617050908,0.0815031542031337,0.0108463515698478,0.489823857095649,0.531636452019065,0.590372302258816,0.304119859086952,0.496220846208493,0.443750186275844,0.32812454353805,0.6850337893432,0.379115609548761,0.34415308714742,21.3833915028348,0.51944008421237,15.4557922635149,16.7308375225032,7.73530925976112,15.8328801046409,5.56956650063294,6.85249636373545,2.43363300384201,6.87719744910653
1.03494008140942,1.03815110835667,35.0682255937364,0.818497466318321,58.9501261144049,53.9477509235922,70.6566035738454,55.0818006569209,76.8483159501149,74.4580141444165,82.4279461434523,75.6594974811553,0.0240875742803407,0.0198443684478674,0.087847283993502,0.0118196773766416,0.456725268644661,0.559686802424352,0.612081182325525,0.299676569126691,0.519187157074998,0.420468829127781,0.300071533680973,0.688503753496667,0.306134697264635,0.367594075040903,22.0251831002628,0.46601365241104,15.4595068676851,16.4328217984768,8.24167100377137,15.3794091875203,5.87517770821838,6.20788763499181,2.33576240961495,6.8823624325018
1.15010430673318,0.995928741654333,34.8031929117841,1.09156392338717,58.9963379918001,53.609217991639,70.5183959801553,55.7308206394146,77.4696413751419,74.6331922977126,82.0810341619007,75.0509634939858,0.0205638935480928,0.0216834571768696,0.0940039667571684,0.014018346135608,0.50835824225588,0.546041348767493,0.563489151186415,0.30785256269917,0.471077864196027,0.432275194055637,0.342506882056417,0.678129091165222,0.474016789892656,0.23927162693654,21.8247720397775,0.58773163369417,14.8510327029917,16.2963027367459,7.87851181835579,16.300737743202,5.23821171318821,6.30839652596607,2.40418558004521,6.80237519011659
1.01434067631592,1.01955413804622,34.6002132524212,0.976820910478218,59.0959710060404,52.6262526721849,70.1397861112882,55.8879871030339,77.5671666163715,74.4319245519441,81.9879445619657,75.8655181929594,0.0221170022286217,0.0232822557027852,0.082206009363813,0.00746235051490391,0.479407633859135,0.494982100433152,0.578482774192233,0.320329762490409,0.498475363912243,0.481735643864063,0.339311216443954,0.672207886994687,0.337086104726229,0.292435376210639,22.022353845381,0.429624823043589,14.3021095482735,16.1355823474158,8.43218462237945,15.1476007629036,5.17535531157648,6.48737067503999,2.40799099099992,6.37855617031409
1.14323398105265,1.01116220682326,34.8932453578521,1.18900573274248,59.2548445262348,51.7883705686722,70.3859929033938,56.5461082112102,77.5957255288113,73.9553570543463,82.1032492892501,75.3313568000849,0.025211041717402,0.0198698272344388,0.0986906081939643,0.0139359479785605,0.488941097847372,0.487438040269428,0.562768574329311,0.340154746040393,0.485847860435226,0.492692132496133,0.338540817476724,0.645909305981046,0.372641601574419,0.431987621740395,19.5740811751321,0.416867301628497,14.340246976185,16.335973329304,7.86348954262786,15.7765585552848,5.51267024434414,6.73021598601999,2.43360724542868,6.80521371814648
